Population,Activator,Source,Target
,,,
CD14-surf-,IL12,pp38,pNFkB
,,,
CD14-surf-,Ref,pp38,pNFkB
,,,
CD14-surf-,BCR,pStat3,pNFkB
,,,
CD14-surf-,GCSF,pStat3,pNFkB
,,,
CD14-surf-,GMCSF,pStat3,pNFkB
,,,
CD14-surf-,IL12,pStat3,pNFkB
,,,
CD14-surf-,IL2,pStat3,pNFkB
,,,
CD14-surf-,LPS,pStat3,pNFkB
,,,
CD14-surf-,Ref,pStat3,pNFkB
,,,
CD14-surf-,LPS,pNFkB,pp38
,,,
CD14-surf-,IFNg,pp38,pStat5
,,,
CD14-surf-,IFNg,pZap70,pAkt
,,,
CD14-surf-,IL12,pZap70,pAkt
,,,
CD14-surf-,IL12,pNFkB,pStat1
,,,
CD14-surf-,IL2,pNFkB,pStat1
,,,
CD14-surf-,LPS,pp38,pStat1
,,,
CD14-surf-,IL2,pStat5,pStat1
,,,
CD14-surf-,IFNg,pAkt,pStat1
,,,
CD14-surf-,Ref,pAkt,pStat1
,,,
CD14-surf-,IL2,pStat3,pStat1
,,,
CD14-surf-,IL12,pS6,pStat1
,,,
CD14-surf-,IL2,pS6,pStat1
,,,
CD14-surf-,IL12,pAkt,pZap70
,,,
CD14-surf-,IFNg,pp38,pStat3
,,,
CD14-surf-,IFNg,pp38,pSlp76
,,,
CD14-surf-,IL2,pBtk,pSlp76
,,,
CD14-surf-,IFNg,pPlcg2,pSlp76
,,,
CD14-surf-,LPS,pSlp76,pBtk
,,,
CD14-surf-,BCR,pAkt,pPlcg2
,,,
CD14-surf-,GCSF,pAkt,pPlcg2
,,,
CD14-surf-,LPS,pAkt,pPlcg2
,,,
CD14-surf-,LPS,pStat1,pPlcg2
,,,
CD14-surf-,IL12,pZap70,pPlcg2
,,,
CD14-surf-,IL2,pZap70,pPlcg2
,,,
CD14-surf-,LPS,pZap70,pPlcg2
,,,
CD14-surf-,IL12,pSlp76,pPlcg2
,,,
CD14-surf-,LPS,pSlp76,pPlcg2
,,,
CD14-surf-,pVO4,pSlp76,pPlcg2
,,,
CD14-surf-,pVO4,pSlp76,pPlcg2
,,,
CD14-surf-,IL2,pBtk,pPlcg2
,,,
CD14-surf-,LPS,pErk,pPlcg2
,,,
CD14-surf-,IFNg,pp38,pErk
,,,
CD14-surf-,LPS,pSlp76,pErk
,,,
CD14-surf-,IFNa,pPlcg2,pErk
,,,
CD14-surf-,IFNa,pPlcg2,pErk
,,,
CD14-surf-,IFNa,pPlcg2,pErk
,,,
CD14-surf-,PMA-IONO,pp38,pS6
,,,
CD14-surf-,PMA-IONO,pAkt,pS6
,,,
CD14-surf-,PMA-IONO,pErk,pS6
,,,
CD4+,IL2,pp38,pNFkB
,,,
CD4+,LPS,pp38,pNFkB
,,,
CD4+,GCSF,pStat3,pNFkB
,,,
CD4+,IFNa,pStat3,pNFkB
,,,
CD4+,IFNg,pStat3,pNFkB
,,,
CD4+,IL12,pStat3,pNFkB
,,,
CD4+,IL2,pStat3,pNFkB
,,,
CD4+,IL3,pStat3,pNFkB
,,,
CD4+,LPS,pStat3,pNFkB
,,,
CD4+,PMA-IONO,pStat3,pNFkB
,,,
CD4+,GCSF,pNFkB,pp38
,,,
CD4+,IL2,pNFkB,pp38
,,,
CD4+,IFNa,pStat3,pStat5
,,,
CD4+,IFNa,pStat3,pStat5
,,,
CD4+,IL2,pStat5,pStat1
,,,
CD4+,GCSF,pAkt,pStat1
,,,
CD4+,LPS,pStat3,pSHP2
,,,
CD4+,IFNa,pStat5,pStat3
,,,
CD4+,LPS,pSHP2,pStat3
,,,
CD4+,IFNa,pSHP2,pSlp76
,,,
CD4+,LPS,pBtk,pSlp76
,,,
CD4+,GCSF,pPlcg2,pSlp76
,,,
CD4+,IFNa,pPlcg2,pSlp76
,,,
CD4+,pVO4,pPlcg2,pSlp76
,,,
CD4+,pVO4,pPlcg2,pSlp76
,,,
CD4+,IFNa,pNFkB,pBtk
,,,
CD4+,IL12,pErk,pBtk
,,,
CD4+,GCSF,pNFkB,pPlcg2
,,,
CD4+,IFNa,pp38,pPlcg2
,,,
CD4+,BCR,pAkt,pPlcg2
,,,
CD4+,IL12,pAkt,pPlcg2
,,,
CD4+,LPS,pAkt,pPlcg2
,,,
CD4+,Ref,pZap70,pPlcg2
,,,
CD4+,GCSF,pSlp76,pPlcg2
,,,
CD4+,GCSF,pSlp76,pPlcg2
,,,
CD4+,pVO4,pSlp76,pPlcg2
,,,
CD4+,pVO4,pSlp76,pPlcg2
,,,
CD4+,pVO4,pSlp76,pPlcg2
,,,
CD4+,GCSF,pErk,pPlcg2
,,,
CD4+,GCSF,pPlcg2,pErk
,,,
CD4+,IL12,pS6,pErk
,,,
CD4+,LPS,pS6,pErk
,,,
CD4+,PMA-IONO,pS6,pErk
,,,
CD4+,PMA-IONO,pS6,pErk
,,,
CD4+,IL12,pNFkB,pLat
,,,
CD4+,GCSF,pBtk,pLat
,,,
CD4+,pVO4,pBtk,pLat
,,,
CD4+,PMA-IONO,pp38,pS6
,,,
CD4+,PMA-IONO,pp38,pS6
,,,
CD4+,PMA-IONO,pAkt,pS6
,,,
CD4+,PMA-IONO,pAkt,pS6
,,,
CD4+,PMA-IONO,pStat1,pS6
,,,
CD4+,pVO4,pStat1,pS6
,,,
CD4+,LPS,pZap70,pS6
,,,
CD4+,PMA-IONO,pPlcg2,pS6
,,,
CD4+,PMA-IONO,pPlcg2,pS6
,,,
CD4+,PMA-IONO,pPlcg2,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,PMA-IONO,pErk,pS6
,,,
CD4+,BCR,pLat,pS6
,,,
CD4+,PMA-IONO,pLat,pS6
,,,
CD8+,BCR,pStat3,pNFkB
,,,
CD8+,GCSF,pStat3,pNFkB
,,,
CD8+,GMCSF,pStat3,pNFkB
,,,
CD8+,IFNa,pStat3,pNFkB
,,,
CD8+,IL12,pStat3,pNFkB
,,,
CD8+,IL2,pStat3,pNFkB
,,,
CD8+,IL3,pStat3,pNFkB
,,,
CD8+,LPS,pStat3,pNFkB
,,,
CD8+,PMA-IONO,pStat3,pNFkB
,,,
CD8+,Ref,pStat3,pNFkB
,,,
CD8+,IFNa,pStat5,pStat1
,,,
CD8+,BCR,pStat5,pStat3
,,,
CD8+,IFNa,pp38,pSlp76
,,,
CD8+,IL3,pBtk,pSlp76
,,,
CD8+,IFNa,pPlcg2,pSlp76
,,,
CD8+,IL3,pStat5,pPlcg2
,,,
CD8+,LPS,pAkt,pPlcg2
,,,
CD8+,GMCSF,pSlp76,pPlcg2
,,,
CD8+,pVO4,pSlp76,pPlcg2
,,,
CD8+,pVO4,pSlp76,pPlcg2
,,,
CD8+,GMCSF,pBtk,pPlcg2
,,,
CD8+,IL2,pBtk,pErk
,,,
CD8+,pVO4,pBtk,pErk
,,,
CD8+,IFNg,pPlcg2,pErk
,,,
CD8+,IL3,pPlcg2,pErk
,,,
CD8+,PMA-IONO,pS6,pErk
,,,
CD8+,PMA-IONO,pS6,pErk
,,,
CD8+,GMCSF,pErk,pLat
,,,
CD8+,IFNg,pErk,pLat
,,,
CD8+,LPS,pErk,pLat
,,,
CD8+,LPS,pp38,pS6
,,,
CD8+,PMA-IONO,pp38,pS6
,,,
CD8+,PMA-IONO,pp38,pS6
,,,
CD8+,PMA-IONO,pAkt,pS6
,,,
CD8+,PMA-IONO,pZap70,pS6
,,,
CD8+,GMCSF,pPlcg2,pS6
,,,
CD8+,PMA-IONO,pPlcg2,pS6
,,,
CD8+,PMA-IONO,pErk,pS6
,,,
CD8+,PMA-IONO,pErk,pS6
,,,
CD8+,PMA-IONO,pErk,pS6
,,,
CD8+,PMA-IONO,pErk,pS6
,,,
CD8+,PMA-IONO,pErk,pS6
,,,
CD8+,PMA-IONO,pErk,pS6
,,,
CD8+,PMA-IONO,pLat,pS6
,,,
NK,BCR,pStat3,pNFkB
,,,
NK,GMCSF,pStat3,pNFkB
,,,
NK,IL2,pStat3,pNFkB
,,,
NK,IFNg,pStat5,pp38
,,,
NK,IFNg,pp38,pStat5
,,,
NK,IFNg,pp38,pStat3
,,,
NK,IL3,pBtk,pSlp76
,,,
NK,IFNg,pPlcg2,pSlp76
,,,
NK,IFNg,pp38,pBtk
,,,
NK,BCR,pAkt,pPlcg2
,,,
NK,GMCSF,pAkt,pPlcg2
,,,
NK,IFNg,pAkt,pPlcg2
,,,
NK,IL3,pAkt,pPlcg2
,,,
NK,LPS,pAkt,pPlcg2
,,,
NK,Ref,pAkt,pPlcg2
,,,
NK,GMCSF,pZap70,pPlcg2
,,,
NK,IL12,pZap70,pPlcg2
,,,
NK,GMCSF,pSlp76,pPlcg2
,,,
NK,GMCSF,pSlp76,pPlcg2
,,,
NK,pVO4,pSlp76,pPlcg2
,,,
NK,pVO4,pSlp76,pPlcg2
,,,
NK,GMCSF,pErk,pPlcg2
,,,
NK,IL3,pErk,pPlcg2
,,,
NK,Ref,pAkt,pErk
,,,
NK,IFNa,pPlcg2,pErk
,,,
NK,IL3,pPlcg2,pErk
,,,
NK,IL12,pS6,pErk
,,,
NK,PMA-IONO,pp38,pS6
,,,
NK,PMA-IONO,pPlcg2,pS6
,,,
